COMMIT,HASH,MICROSERVICES
99,7a1ad583f54a88c1fa8dfe8d0b1ba5b969acbbd9,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
100,b8d42c69871ac3ccdde48b793fcad5d7b610b6c8,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
101,2a36a099c86455d0a5587991e9846b0e98fe430b,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
102,aca6bebce13304338f3e64b07b338779ff62266d,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
103,16a3aacecdb07464912db015c607f623a653cfc8,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
104,168dda64764c855dcb2df349733a4ea68367d804,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
105,59edfd0a79c81ba79a784bea02b310c3ca7d23be,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
106,05ef121a24517db58d261e1a0999dc496dcc19c2,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
107,006e77b64cee2a7f282bfecb4793e46f37f98095,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
108,35a0ed91d21c471c3eb0e0e977a3cb8fe6409fc6,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
109,1bb9b5b85190e754530576689f16c38513ca8ce0,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
110,15b2e42b017017b7012f57f9f60f7175047fb6d7,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
111,69043d27f15c139c3cc97549803a419c6f1e5b08,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
112,f6409449dd1269a7c19b2981af2fb1e313250826,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
113,98c7c85cd802192a0a966543ed659f44df59b17a,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
114,47a99c3c209c0e3a0212bd9527034d8485f982de,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
115,1a8421218df2da8855c6bdda97977a757dae77ab,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
116,1bf00aa0a1c72e129d2478dc08e5d18558402d92,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
117,2873df37115e3c9f4be1ab62aff42b365011ed82,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
118,35db60c03fd83cdc6a5c655e15e7488c4a2aa180,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
119,617d3797b93ccb594e057b67230f0a87611c53ce,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
120,dddaa32b9056fe89eadf17b4e3f78b3de138425d,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
121,510d99554057739763b14b62bfb782481ece9aa8,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
122,2f3c6a9f7f26668101af0d424bd3f805ebd256b4,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
123,d791626420dc8dfe92fe8bf6a1dbf1cece3cb014,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
124,b31a247015337da209296143edc6614ceed28638,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
125,caeaf615917adda5fe7b11f119682ec10a5c5946,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
126,c0040f748b5cb64242a2ca4633bd21ed4efddd1d,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
127,13d759e385ce65e9c8e112958b7bfe115f08f93e,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
128,a86b5c36c2aeb64c01a814532333a1bd09b147ef,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
129,ae95eab782c5d9d4dba9a6ba1c9030f56d63955c,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
130,fcdd6c1db3e4fab7a2af615d98afc60e7d50d1b0,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
131,fa2991b99b2c491c51e6b51ed09b95c1ab9ac49d,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
132,b997d8f4c5ef170dea81fe42dcdb0c230271ca6b,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
133,3f5ecb363b52915a69e3ae6652aceec83a6c4a68,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
134,51e2786107d91a3c2d78dc3a2af3625c12eb937f,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
135,dcfd7fdb251e0b0e3a9417ddd31dc7c7fc58aab4,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
136,10214a20c47cd6318b51e493bd2acedd0e31e751,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
137,b98afaedb336b86339053f5588ea7d29a1be5768,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
138,a459c8af48efcf5bf3348a58a8d57f9d11ca4906,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
139,578207e1221b1f52227dbf8f428499dc6d9f8f57,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
140,09ed8cb274f62fc9d11450dac052eb02ae0a38d8,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
141,7b5d4484075a145c82c4558852b40ee2c129e26e,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
142,46b5ddae7f67e6484e8b4894aede7353ec98d083,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
143,6183c73efd69b511537123116acc33c48af8a3c8,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
144,543ba2704b912ea0dd055248bd4d3f9801a69cf6,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
145,d0ff1748245dc282be55732483dfc016452f80a2,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
146,0d1aef808627cee1f0903c2aa3966a70d9778462,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
147,ce924f0a4100b5c77285c3cf0416644bbad9a75c,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
148,af2746665efffd835bb91fce3b3f38f08861f32e,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
149,776d5fcab4bb45416f487f733380630468df5933,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'eventuate-local-cdc-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
150,ea47123665faf289e5e58adf6fcb480b24b51fcb,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
151,62a8bfe3cfaa393248344a742e27c37c634c3480,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
152,3ca2108a83b0afb14e4e1df03eac087273eb4c42,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
153,7b3934dccc9bbf40b4809a5a4f6f06ff46834c76,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
154,f8a4af2ca9a067e35ef98e2c510ac09154f35616,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
155,84df5f701121ede98b2cb22a7c9d3025038c4101,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
156,510d6dafb949ec0f3e71b69d2bdf2a207baa8e56,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
157,329292420600079efcc16af4ddbefdb87835761a,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
158,2060012e769c589096beda0ca011e6c1e727f37c,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
159,c464c090b1b224a02850329fac7f45bed6d48704,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'tram-cdc-service', 'zipkin', 'dynamodblocal-init'}"
160,94f78c5c05c485d88ac9faa1f73c97cc9be112ac,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
161,42c185cd6f4f1c40045bc1b3571c674b4683be09,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
162,3e348247aaa77811aab7fba53feb1b0d463ce606,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
163,acc4e3cf1d22598d07e4ae2a08d6280dc39c05d9,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
164,afc24ec93f5b0d586056aba1f7404a30f7bcf819,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
165,2dda75796bc650bcac14a7e7d0d4bc6d91a6dfb8,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
166,a601ca8cd246c877d4cc30cd81eae1196242f838,"{'ftgo-restaurant-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
167,fe91b68d35a4eeed1bf2e6b52303e00f40bf8fce,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
168,8401adfd0ece85d814ebb81f64a5386100356b16,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
169,04835f657da36d608f130efb1b1e3a875c440793,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
170,7f8dff0c918a6d606bde6ca28d642841937ee3c6,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
171,e1f3ca3475eafd80a4869b79ea9b00c3e6a09cbb,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
172,3028d451138fb4bae287f3e086c67c0c9ce02021,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
173,c73d1e10db39022baa807ba215d0c47fab8e82cf,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
174,7c990e5e9943476249b0af35dfe47cbcfa7354c1,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
175,5498411f73d0b4e03c813b63bc8f07a3cb11257c,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
176,5d760a256369dfafbb9b3884665182e897d11b85,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
177,8105e0d071448a0fb6e371de0eac62f855fe1051,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
178,8d0718fe1ffecff3344a8706b9d347f543734e7c,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
179,ed07b5ced083c711dec42a5f780b486913c38a01,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
180,0006cdd7c2e91e70821cabc8cc0d57adcd5ff1c5,"{'ftgo-restaurant-service', 'cdc-service', 'dynamodblocal-init', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'ftgo-delivery-service'}"
181,4546a7c268206e063f4bd5284e9cbca93b868131,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
182,173e5f2527a4497b56a0a3a4de86972db7a3022d,"{'ftgo-restaurant-service', 'cdc-service', 'dynamodblocal-init', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'ftgo-delivery-service'}"
183,2cfd2afb998244be0c22b9448e59d9e22259c279,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
184,d28cf6b2e619b0438316e024488437db29b8e7d3,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
185,9fc014cc5f2204a06f4b5ec35a5aefd1546690b3,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
186,d388bc1f17fa0d2d97b6c95fa74a0e1eba19733a,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
187,af49ef5ad69541b2856910455af7dcf6c83e735f,"{'ftgo-restaurant-service', 'cdc-service', 'dynamodblocal-init', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'ftgo-delivery-service'}"
188,af4119dfcc993b2f74fbe86443b16c4e7acdf423,"{'ftgo-restaurant-service', 'cdc-service', 'dynamodblocal-init', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'ftgo-delivery-service'}"
189,488a7f746c471680b1bc7f724833ef25c8b2024d,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
190,b0692cdfa5a494d8ce477c38200ba33c82c02477,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
191,a4af4ba07980edb7e91844a6ae8216d3d0cf573d,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
192,fe7ba8a147739d289601ee8b2e10ae67d5c72472,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
193,39f45d982544acf92a81f90cb548e0a8ed28f7c5,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
194,92293074c7a4694ba998af83c82e9eb36a7bf1ce,"{'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'ftgo-consumer-service', 'ftgo-order-history-service', 'dynamodblocal', 'ftgo-order-service', 'ftgo-accounting-service', 'zipkin', 'dynamodblocal-init'}"
